token,label
@Mirchi_Prabhas,X
,
@chichupedathaa,X
eppudu,PRON
start,V
chesavu,X
...,PUNC
part,N
time,N
ah,PART
..,PUNC
pic.twitter.com/XPbLmSysLj,X
,
@RangersDen,X
naa,PRON
tweets,N
naake,PRON
kakunda,N
kotthavi,N
try,V
chey,N
..,PUNC
eppudu,PRON
copy,N
ye,PRON
naa,PART
..,PUNC
@TwistedMind_1,X
,
@pratyusha,X
karthi,N
ki,N
pakkollu,N
eppudu,N
dubbing,V
chepparu,N
?,PUNC
,
@ThisIsDSP,X
exact,ADJ
gaa,X
telidu,X
kaani,X
nuvvu,X
mana,X
@PawanKalyan,X
tho,X
paadinchna,ADJ
bit,N
song,N
matram,X
kummesavani,X
talk,V
anna,X
waiting,V
#SardarGabbarSingh,X
,
@Alwaysraviteja,X
telidu,N
bro,N
inka,X
,
@Urstrulyrk_,X
just,ADV
to,ADP
create,V
to,ADP
some,DET
law,N
order,N
&,PUNC
issue,N
in,ADP
state,N
Nte,N
Anta,N
political,ADJ
mileage,N
kosame,N
Asalu,N
vidi,N
gurunchi,N
Naku,N
telidu,N
,
Trolls,N
pedthe,X
facts,N
pettandra,X
..,PUNC
Asalu,X
aa,X
buddodu,X
height,N
ledu,X
cutout,N
ledu,X
meeru,X
kuda,X
prabhas,N
ni,X
troll,N
...,PUNC
http://,X
fb.me/7JxqW3cL5,X
,
meru,N
mana,N
tollywood,N
lo,N
multi,N
starrers,N
vastey,N
evarini,N
select,V
chestaaru,N
..,PUNC
say,V
only,ADV
3,PUNC
combo's,N
.,PUNC
,
@burripalem1,X
robo,N
anni,N
kalipi,N
enthano,N
correst,V
ga,N
telidu,V
...,PUNC
BB,N
two,X
parts,N
25cr,X
,
Movie,N
was,V
really,ADV
nice,ADJ
...,PUNC
everyone,N
must,V
watch,V
.,PUNC
Ippudu,PRON
ee,X
movie,N
chudakunda,V
"""",PUNC
tollywood,N
ante,N
eppudu,PRON
routine,N
moviese,N
ra,X
annaranuko,V
"""",PUNC
kinda,ADV
nunchi,ADJ
dimputha,V
gunapam,N
"""",PUNC
,
@ncbn,X
manam,PART
sakshi,N
paper,N
meeda,X
legal,ADJ
ga,X
enduku,X
vellakudadu,X
?,PUNC
asalu,X
vatiki,X
manam,N
respond,V
avvakunte,ADV
better,ADJ
,
@chandhupawanist,X
adega,PART
Njm,N
ga,N
edo,N
pogotu,N
kunatlu,N
untadi,N
asalu,N
Aa,N
style,N
epic,N
anthe,N
:-(,PUNC
,
STATUTORY,ADJ
WARNING:Don't,N
tune,V
to,ADP
MAA,N
TV,N
:p,INTJ
,
meru,N
enta,N
chesina,N
cinema,N
result,N
story,N
ni,X
batti,X
and,CONJ
acting,V
batti,X
ee,X
ostadi,X
,
Chiranjeevi,N
garu,X
naaku,X
first,ADJ
shake,N
hand,N
ichinappudu,X
https://,X
twitter.com/raghu_adapa/st,X
atus/703563350806925312,PART
,
and,CONJ
ratings,N
kuda,X
#pandagachesko,X
kante,PART
ekkuva,PUNC
icharu,V
anni,V
sites,N
lo,ADP
"""",PUNC
,
@wasimakram_pspk,X
inka,X
climax,N
8days,ADP
anta,X
...,PUNC
and,CONJ
Spain,N
schedule,N
11days,N
(,PUNC
two,X
songs,N
),PUNC
total,ADJ
ga,N
inko,N
20,PUNC
esko,N
...,PUNC
eppudu,X
avuddi,X
..,PUNC
rr,X
avvali,X
inka,X
,
"""",PUNC
@sachintodravid,X
Haha,PART
Extra,ADJ
Vesukone,X
Uddesam,X
Unte,X
Ee,X
Movie,N
Varaku,X
Aagala,X
.,PUNC
Maku,X
Fake,ADJ
Collections,N
ante,X
ento,X
Telidu,X
"""""""",PUNC
,
@BrawnyGirll,X
naaku,PRON
kick2,N
kooda,ADP
istam,V
...,PUNC
just,ADV
movie,N
lo,ADP
length,N
problem,N
...,PUNC
raviteja,N
heroism,N
...,PUNC
characterization,N
mental,N
vachhesindi,V
....,PUNC
peaks,N
,
Ram,N
charan,N
ki,N
acting,V
rakapothey,ADV
verey,ADJ
hero's,N
ki,N
acting,V
ranata,ADP
emi,N
logic,N
babu,X
,
correct,ADJ
ga,N
cheppadu,V
1,PUNC
lanti,ADP
films,N
ni,ADP
encourage,V
cheyali,V
kani,CONJ
discourage,V
cheyodhu,V
evari,PRON
hero,N
fans,N
aina,N
:),PUNC
,
@Thisisnirup,X
asalu,N
ilanti,PRON
film,N
okati,PUNC
chestunnanu,V
ani,DET
hero,N
ki,ADP
aina,N
teluso,N
ledo,V
..,PUNC
at,ADP
least,ADJ
madam,N
ki,ADP
..,PUNC
uffffff,X
,
https://,X
youtu.be/ZK4uGLpkAKk,X
Wow,PART
wowwww,PART
kickasssss,ADJ
trailer,N
#Theri,X
Ma,DET
@Samanthaprabhu2,X
emundi,N
asalu,N
Winged,N
eye,N
looks,V
...,PUNC
Too,ADV
too,ADV
beautiful,ADJ
anthe,N
,
Asalu,N
aagadu,N
hit,V
ayite,N
nekenti,N
",",PUNC
flop,N
ayite,N
neekenti,N
.,PUNC
,
@HAX_u_ANYTIME,X
@wtfex,X
sorry,ADJ
.,PUNC
wrong,ADJ
thread,N
lo,ADP
post,N
chesesanu,X
.,PUNC
Mansion,N
House,N
prabhavam,X
naaku,X
kuda,X
tagilindi,X
0_0,PUNC
,
@unoshaik4,X
@iam__praneeth,X
naaku,X
north,N
frnds,N
cheppina,N
talk,V
&,PUNC
max,N
sites,N
lo,ADP
kuda,X
PRDP,X
kanna,N
dilwale,N
ki,X
takkuva,X
ratings,N
ichayi,N
,
Powerstar,N
cinemalo,N
megastar,N
references,N
...,PUNC
idi,PRON
kada,X
asalu,X
true,ADJ
mega,ADJ
fans,N
ki,ADP
kavalsina,N
emotionu,N
.,PUNC
#SardaarGabbarsingh,X
,
@ysjagan,X
Jagan,X
enter,V
aythe,N
war,N
one,X
side,N
eppudu,X
Anna,X
.,PUNC
He,PRON
is,V
the,DET
true,ADJ
people,N
leader,N
.,PUNC
Jai,N
jagan,X
!,PUNC
,
Ippudu,PART
gav,X
ochindiga,V
!,PUNC
So,ADP
nw,X
this,PRON
is,ADP
his,PRON
best,ADJ
with,ADP
murari,N
!,PUNC
,
Pk,N
fans,N
-,PUNC
Venkatesh,N
kada,V
raa,X
....,PUNC
,
Srimanthudu,N
collections,N
post,N
...?,PUNC
#AskTrollTollywood,X
:/,PUNC
,
"""",PUNC
E,X
5,PUNC
",",PUNC
6,PUNC
units,N
working,V
ento,X
...,PUNC
E,X
concept,N
enti,X
Asalu,X
...,PUNC
Any,DET
idea,N
"""",PUNC
,
@kostha_bidda,X
@Harysh_cherry,X
bro,N
vadu,PRON
yevado,PRON
Naaku,PRON
kuda,X
tag,N
chesadu,V
..,PUNC
,
3g,N
love,N
boothu,DET
cinema,N
ra,X
idhi,X
..,PUNC
thu,X
...,PUNC
maruthi,ADV
better,ADJ
kadhara,N
entertainment,N
aina,X
untundhi,X
..,PUNC
worst,ADJ
ra,N
asalu,N
adhe,X
pane,N
na,ADP
students,N
Ku,N
.,PUNC
,
eppudu,PRON
start,V
chesina,V
cinema,N
idi,PRON
?,PUNC
DOP,X
chala,V
teda,X
kodtundi,V
...,PUNC
https://www,X
.,PUNC
youtube.com/watch?v=LoLMEW,X
IEYyg&feature,N
=,PUNC
youtu.be,X
#RajadhiRaja,X
,
admin,N
evar,X
fan,N
u,PRON
are,V
,
@vv0954vishnu,X
@supersampangi,X
yes,PART
bro,N
.,PUNC
But,CONJ
meeku,PRON
Telidu,X
bro,N
aadi,X
gurinchi,N
.,PUNC
Ala,DET
abuse,N
chesi,X
geliki,X
ila,X
delete,V
chestadu,N
bro,N
,
Naku,PRON
nachhaledu,V
.,PUNC
Only,ADV
intro,ADJ
song,N
n,CONJ
bit,ADJ
song,N
r,V
best,ADJ
.,PUNC
Rest,V
a,DET
big,ADJ
let,V
down,PART
.,PUNC
Asalu,V
previous,ADJ
albums,N
enti,X
ee,PRON
album,N
enti,N
.,PUNC
Disappointed,V
big,ADJ
time,N
.,PUNC
,
10,PUNC
",",PUNC
years,N
hit,V
ledu,N
e,N
jaffa,N
gadiki,N
,
@kplr2016,X
ma,DET
cousin,N
ni,X
literally,ADV
they,PRON
r,V
irritating,ADJ
asalu,N
..,PUNC
felt,V
bad,ADJ
anduke,N
ala,X
i,PRON
,
Radhika,N
Apte,N
said,V
"""",PUNC
tollywood,N
is,V
a,DET
male,N
dominated,V
industry,N
"""",PUNC
i,PRON
don't,V
do,V
movies,N
and,CONJ
something,N
blah,PART
blah,PART
..,PUNC
,
@andreaatickner,X
happy,ADJ
birthday,N
miss,V
kaka,N
!,PUNC
Hope,V
it's,N
a,DET
good,ADJ
one,X
,
@vv0954vishnu,X
no,DET
bro,N
..,PUNC
Asalu,N
craze,N
e,X
ledu,V
..,PUNC
Memantha,PRON
fans,N
e,V
kaadu,ADP
..,PUNC
Memu,PRON
fdfs,V
lu,ADP
chudatledu,V
..,PUNC
Openings,N
teppinchatledu,V
..,PUNC
Mb,N
ki,ADP
craze,N
e,X
ledu,V
,
@Rans,X
Dheer,N
Jonnalagadda,N
Poster,N
of,ADP
2004,PUNC
movie,N
MADUREY,N
and,CONJ
Yes,PART
",",PUNC
thumara,N
Baap,N
bhi,N
VIJAY,N
hai,PART
Thevdiyamavanr,N
,
#NTR,X
anedi,X
oka,PART
emotion,N
Prathi,N
emotion,N
ki,X
oka,PART
end,N
vuntundi,ADP
NTR,N
aney,DET
emotion,N
maatram,N
eppudu,N
extend,V
avthuney,N
vuntundhi,N
#JanathaGarage,X
#NTR26,X
,
"""",PUNC
o.O,INTJ
cinema,N
champesadu,N
..,PUNC
,
Charmee,N
full,ADJ
foddiee,N
too,ADV
much,ADJ
asalu,N
only,ADJ
food,N
pics,N
shhh,PART
,
#Karthi,X
ultimate,ADJ
asalu,N
http://www,X
.,PUNC
youtube.com/watch?v=vJmXUP,X
Jhg98&sns,N
=,PUNC
tw,X
via,ADP
@youtube,X
,
@WingedKing1,X
#Chiranjeevi,X
garu,N
politics,N
lo,ADP
unnaru,N
ga,N
..,PUNC
so,ADV
naaku,X
kuda,X
politics,N
meda,N
interest,N
..,PUNC
paiga,N
little,ADJ
boss,N
movies,N
em,PRON
lev,X
ga,N
ippudu,X
..,PUNC
,
@NarensTweetz,X
asalu,PART
aa,DET
position,N
lo,ADP
undi,ADJ
school,N
pilladi,X
la,X
ee,X
complaint,N
lu,N
endhi,X
aadu,X
:D,INTJ
:D,INTJ
,
Mike,N
testing,V
1,PUNC
...,PUNC
2,PUNC
....,PUNC
3,PUNC
..,PUNC
,
Samantha,N
was,V
asual,ADV
pretty,ADV
good,ADJ
in,ADP
her,DET
role,N
.,PUNC
Akkadakkada,N
Makeup,N
Over,ADP
ayindi,N
kani,N
",",PUNC
Parledu,N
:P,INTJ
",",PUNC
Tammanah,N
needs,V
a,DET
special,ADJ
appreciation,N
for,ADP
her,DET
Dance,N
in,ADP
Labbar,N
bomma,N
song,N
.,PUNC
,
@ViswaTweetz,X
@endhuku,X
You,PRON
know,V
nothing,N
jon,N
snow,N
will,V
become,V
',PUNC
Neeku,PRON
teleeedraa,V
ani,N
nen,PRON
cheppadam,V
.,PUNC
Naaku,PRON
telidu,V
ani,N
nuvvu,PRON
oppukokapovadam,V
',PUNC
,
@RJChaitu,X
superrr,ADJ
shww,N
chaitu,N
asalu,X
Yaa,PRON
chaitu,N
ur,DET
TRUE,ADJ
we,PRON
shld,V
leave,V
happily,ADV
as,ADP
alwys,ADV
BE,V
HAPPY,ADJ
ALWAYS,ADV
Superb,ADJ
msg,N
gud,ADJ
n8,X
sdz,X
tc,X
drive,V
safe,ADJ
,
@bkrsatish,X
audio,N
eppudu,PRON
bro,N
,
"""",PUNC
@Athadu443,X
odis,X
nd,ADP
tests,N
avg,N
okela,X
untayaa,X
naku,X
telidu,X
...,PUNC
for,ADP
a,DET
test,N
batsman,N
more,ADJ
than,ADP
40,PUNC
unte,X
aadu,X
test,N
player,N
anattu,X
"""""",PUNC
Mari,X
dhoni,N
test,N
avg,N
?,PUNC
"""""""",PUNC
,
@TweetDonga,X
naaku,X
audio+visuals,N
nachindi,N
ivi,X
...,PUNC
enni,X
saarlu,X
vinna/chusina,X
same,ADJ
feel,V
but,CONJ
e,X
mohanbabu,X
song,N
ante,N
,
"""",PUNC
Mee,PRON
interpretations,N
baguntayi,N
,
Vaadevado,PART
story,N
routine,ADJ
anta,X
,
@kablik3,X
@priyamucharla,X
@anamika_pspk,X
lol,PART
naaku,PART
telsu,V
u,PRON
r,V
managing,V
pretty,ADV
well,ADV
,
@OkkadiFanIkada,X
krishna,N
son,N
mahesh,N
ane,X
nenu,X
ante,X
?,PUNC
Ne,X
la,X
kid,N
ne,X
kadu,X
so,ADP
I,PRON
won't,V
both,PRON
r,V
crazy,ADJ
stars,N
...,PUNC
yes,PART
I,PRON
agree,V
pawan,N
weak,ADJ
in,ADP
performance,N
,
Sikindar,N
kadu,N
Sick,N
"""",PUNC
Andar,N
"""",PUNC
....,PUNC
(,PUNC
inside,ADP
the,DET
theatre,N
),PUNC
..,PUNC
for,ADP
those,PRON
who,PRON
gonna,V
watch,V
...,PUNC
,
"""",PUNC
@YogiTweetz,X
ah,PART
category,N
lo,ADP
rotta,N
movies,N
unnayi,X
"""""",PUNC
#AgeofAdaline,X
telidu,N
takkina,N
vi,X
anni,N
waste,N
..,PUNC
Sure,ADJ
ga,N
kottestadi,N
emo,ADJ
"""""""",PUNC
,
Pk,N
at,ADP
chiru,N
birthday,N
,
aite,PART
upendra,N
pic,N
pedta,V
,
@srivallipawan,X
@Pa1fans,X
@SaiDharamTejfan,X
Naku,PRON
telidu,V
anduke,CONJ
asking,V
,
@SumanDHFM,X
@superstarfan10,X
mavadi,N
50,PUNC
crs,N
undi,N
anadriki,N
telusu,N
kani,N
mevadiki,N
fan,N
base,N
undani,V
me,PRON
fans,N
ke,V
konthamandiki,N
telidu,N
,
Varsham,N
songs,N
kummssss,V
asalu,N
!,PUNC
,
Aaja,N
saroja,N
lani,ADP
trend,N
setting,V
song,N
intha,X
varaku,V
ye,PRON
baccha,X
gadi,N
films,N
levu,N
superstar,N
jai,X
hoo,PART
,
"""",PUNC
1.72,PUNC
lack,N
crores,N
ki,N
ganu,N
already,ADV
disburs,V
chesina,V
"35,000",PUNC
crs,N
ki,N
utilisation,N
certificates,N
submit,V
chupinchaleda,N
?,PUNC
Asalu,N
yem,N
jaruguthondi,N
?,PUNC
"""",PUNC
,
#Pokiri,X
vachentha,X
varaku,X
#Mahesh,N
yevado,N
Yevariki,N
Telidu,N
Ninna,N
kaka,N
Monna,N
Star,N
ayina,N
Hero,N
Fans,N
kuda,N
NTR,N
ni,N
Comments,N
Cheyyadame,N
.,PUNC
,
Indian,N
Cinema,N
ki,ADP
world-wide,ADJ
popularity,N
thecchinaa,V
Big-B,N
,
naaku,X
yete,X
@Samanthaprabhu2,X
pics,N
spamming,V
daily,ADJ
tattukolekhapotuna,N
,
tq-,N
frm,ADP
prabhas,N
fan,N
,
@pawanismfc,X
@pawankalyan,X
#SardaarGabbarSingh,X
Official,ADJ
ga,N
Trailer,N
Eppudu,N
Release,N
Chestaru,N
BRO,N
...,PUNC
,
"""",PUNC
@RC_PicZone,X
then,ADV
what,PRON
happened,V
to,ADP
#RamCharan,N
in,ADP
those,DET
polls,N
with,ADP
PK,N
",",PUNC
Mahesh,N
",",PUNC
NTR,N
",",PUNC
AA,PART
..,PUNC
Asalu,N
RC,N
ni,N
consider,V
kuda,N
cheyatle,N
ownfans,N
leru,N
ani,N
:((,PUNC
"""",PUNC
,
@urstrulIyMahesh,X
Haha,PART
mamool,N
cinema,N
kadhu,X
asalu,X
,
@tharungstars,X
HiFi,N
bro,N
Upma,N
viluva,N
e,ADP
paadu,ADJ
samajaniki,N
telidu,V
,
"""",PUNC
mana,X
#Brahmotsavam,X
cinema,N
pi,X
Mega,ADJ
fans,N
",",PUNC
N,CONJ
fans,N
",",PUNC
Prabhas,N
fans,N
free,ADJ
ga,X
-ve,ADJ
publicity,N
chestunaru,X
.,PUNC
vaala,X
tweets,N
ni,X
asalu,X
leka,X
cheyakandi,X
"""",PUNC
,
@torrentbabu,X
inka,X
eppudu,PRON
vasthay,V
bro,N
....,PUNC
Release,N
ayyi,V
6,PUNC
months,N
ayyayu,V
??,PUNC
,
@PawanKalyan,X
Antha,X
serious,ADJ
ga,N
untarentandi,X
eppudu,X
?,PUNC
Aa,X
pedavi,X
korakadam,X
...,PUNC
movie,N
lo,ADP
mathram,X
iragadeesi,X
istarakeyali,X
,
but,CONJ
vikram,N
acting,V
keka,ADP
no,DET
words,N
#respect,X
,
Naaku,N
rendu,N
istama,N
https://,X
twitter.com/Keerthii_Angel,X
/status/705439039634202624,N
,
Nela,X
Nela,X
Nela,X
happy,ADJ
birthday,N
Nelson,N
Mandela,N
,
#AskTrollTollywood,X
Youtube,N
Channel,N
start,V
chese,X
Idea'lu,N
unnaya,X
??,PUNC
,
@Vshwa_,X
sbdb,N
ante,N
endo,N
kooda,N
telidu,N
bro,N
,
and,CONJ
i,PRON
know,V
Admin,N
is,V
Posting,V
dis,DET
frm,ADP
#BURRIIII,X
#NAME?,X
.,PUNC
,
E,N
Movie,N
result,N
ravi,N
teja,N
power,N
movie,N
result,N
pyna,N
aadarapadi,N
undi,N
,
"""",PUNC
@ArmaanMalik22,X
Buddhu,N
Sa,N
Mann,N
"""""",PUNC
...,PUNC
eppudu,ADJ
release,N
avtthadhi,N
..??...,PUNC
understood,V
this,PRON
..??,PUNC
no,PART
naa,PART
"""""""",PUNC
,
mahesh,N
sam,N
kalisi,N
unna,N
photo,N
eppudu,N
release,N
ina,ADP
oka,PART
type,N
of,ADP
happiness,N
vastadi,N
..,PUNC
,
@sensiitive_boy,X
nenu,PRON
movies,N
chusta,V
kani,N
oscars,N
nachavu,N
.....,PUNC
asalu,ADJ
oscars,N
oche,N
90%,PUNC
movies,N
anni,N
rod,N
lu,N
kankara,N
rodlu,N
,
@Raghava4mahesh,X
Naaku,PRON
kooda,ADV
jalsa,N
ne,ADP
ishtam,N
,
@imghanii,X
@maheshaddict,X
ha,PART
.,PUNC
But,CONJ
eee,N
song,N
entho,X
vinali,X
asalu,X
.,PUNC
Svsc,X
lo,X
inka,X
cheppale,X
song,N
leka,X
kummite,X
,
"""",PUNC
@srisahu10,X
eppudu,X
enni,X
saarlu,X
vinna,X
same,ADJ
feel,V
"""""""",PUNC
,
#MegaBrothers,X
speeches,X
awesome,ADJ
asalu,X
iddaru,X
iddare,N
#MegaBrothers,X
#MegaSelfie,X
with,ADP
fans(us,N
),PUNC
is,V
moment,N
of,ADP
the,DET
day,N
#SardaarAudioLaunch,X
,
Womens,N
day,N
eppudu,X
?,PUNC
,
@maheshabimani,X
asalu,PART
ee,N
TFI,N
ki,X
pattina,X
Shani,N
Eee,X
Mega,N
Family,N
Sites,N
Vallu,N
Bonus,N
veskunna,X
no,DET
prob,N
but,CONJ
MB,N
ki,X
discounts,N
ivvadu,X
@jaipalreddy_27,X
,
Bhaya,N
when,ADV
ur,N
changing,V
ur,DET
page,N
name,N
to,ADP
TARAK,N
die,V
hard,ADJ
fans,N
?????,PUNC
,
Guntur,N
talkies,N
rod,N
cinema,N
....,PUNC
Asalu,N
velakandi,N
,
Story,N
Simple,ADJ
ga,ADP
cheppalante,V
ekniranjan+desamudhuru,N
",",PUNC
but,CONJ
still,ADV
presentation,N
lo,ADP
puri,N
style,N
kanipisthadhi,V
:),PUNC
Varun,N
",",PUNC
Revathi,N
garu,N
and,CONJ
posani,N
gaari,N
acting,V
cinema,N
ki,ADP
major,ADJ
plus,ADJ
point,N
",",PUNC
amma,N
sentiment,N
aithe,X
chaala,ADJ
baga,ADJ
workout,N
ayindhi,V
",",PUNC
,
ManiSharma,N
Bgm,X
...,PUNC
superb,ADJ
#AKHIL,X
,
Kikiki,PART
...,PUNC
utterflop,N
talk,V
anta,X
...,PUNC
twaraga,X
review,N
ichesey,N
,
bhayya,N
good,ADJ
support,N
to,ADP
tollywood,N
because,ADP
nenu,X
daily,ADJ
watch,N
chestunanu,V
mee,PRON
page,N
i,PRON
like,V
every,DET
post,N
..,PUNC
your,N
doing,V
with,ADP
so,ADV
much,ADJ
interest,N
and,CONJ
creativity,N
....,PUNC
1st,ADJ
of,ADP
all,DET
i,PRON
wanted,V
to,ADP
appericiate,V
ur,N
thinking,V
in,ADP
trolling,V
way,N
as,ADP
well,ADV
as,ADP
to,ADP
supporting,V
the,DET
film,N
or,CONJ
actor,N
",",PUNC
and,CONJ
same,ADJ
ilanti,N
name,N
medha,X
chala,X
one,X
hero,N
biased,V
pages,N
vunnai,N
so,ADP
dani,N
nunchi,N
meeru,N
koncham,N
differeniate,N
chesukondi,N
i,PRON
mean,V
name,N
wise,ADJ
gaa,X
...,PUNC
n,CONJ
all,DET
the,DET
best,ADJ
,
@VarmaViews,X
1,PUNC
movie,N
gurinchi,X
telsi,X
kuda,X
malli,X
comedy,N
chestunav,X
mega,ADJ
fan,N
laga,X
a,DET
movie,N
pi,X
analo,X
telidu,X
malli,X
,
"""",PUNC
Endhuku,X
ipudu,X
idhi,X
asalu,X
""",""",PUNC
comedy,N
kakapothe,X
https://,X
twitter.com/CharanAntePich,X
i/status/704588004027838464,PRON
"""",PUNC
,
Trolls,N
pedthe,V
facts,N
pettandra,X
..,PUNC
Asalu,N
aa,N
buddodu,N
height,N
ledu,N
cutout,N
ledu,N
meeru,X
kuda,X
prabhas,X
ni,X
troll,N
...,PUNC
http://,X
fb.me/7JxqW3cL5,X
,
@charan_neha,X
Kadaaaa,N
..,PUNC
naaku,X
edo,X
teda,N
kotting,N
@iamUpendar,X
@me_sreehitha,X
,
@anilsunkara1,X
audio,N
eppudu,ADP
sir,N
,
"""",PUNC
JAGAN,N
gari,N
vastu,N
nu,PRON
YSRCP,N
vastava,V
paristitini,N
eppudu,PRON
cheppina,V
SREE,N
SUDARSANA,N
VASTU,N
"""""",PUNC
marinni,N
vivaralaku,N
ee,X
twitter,N
lo,ADP
pic.twitter.com/k5wA4kz1aG,X
"""""""",PUNC
,
Fan,N
trailer,N
good,ADJ
..,PUNC
maree,N
over,ADP
anipistundemo,N
fanism,N
movie,N
chustunnappudu,X
..,PUNC
naaku,X
doubt,V
ye,PRON
..,PUNC
,
@urstrulIyMahesh,X
Haha,PART
mamool,N
cinema,N
kadhu,N
asalu,N
,
@tumbri1234,X
suicide,N
anna,X
seddi,X
anna,X
naaku,X
maa,X
sedda,X
siraku,X
that,ADP
hppnd,V
while,ADP
driving,V
,
Panda,N
Ku,N
Karu,N
naaku,N
doi,X
https://,X
twitter.com/itisprashanth/,X
status/704147350894161921,N
,
Vivek,N
Aigle,N
Gummalla,N
mama,N
..,PUNC
Nee,PRON
dialogue,N
ra!,N
,
@saisuperb1,X
@sasankaPK_sayz,X
Naaku,N
aina,N
statement,N
la,N
telsindi,N
derivation,N
teliledhu,N
.,PUNC
,
admin,N
pls,V
reaply,ADV
wr,X
iwant,N
giver,N
rpy,N
,
Music,N
OK,PART
.,PUNC
2,PUNC
songs,N
bagunnay,N
anthe,N
.,PUNC
BGM,X
ki,X
matram,X
Sai,N
kartheek,N
needs,V
a,DET
special,ADJ
mention,N
",",PUNC
awesome,ADJ
ichadu,N
..,PUNC
First,ADJ
Half,N
Entertaining,ADJ
and,CONJ
good,ADJ
.,PUNC
Second,ADJ
Half,N
Manchi,N
Mass,N
ga,N
pace,N
tho,ADP
velpoddi,N
..,PUNC
Bala,N
Krishna,N
gari,N
References,N
"""",PUNC
Theatres,N
shake,V
avatam,N
Pakka,N
SamarasimhaReddy,N
shot,N
ki,X
"""",PUNC
,
@PoornaPradeep1,X
dialogue,N
ravatle,V
naaku,PRON
will,V
try,V
try,V
till,ADP
I,PRON
get,V
:d,INTJ
,
Perera,N
thappa,N
evadu,N
telidu,V
em,PRON
team,N
ra,X
idi,X
direct,ADJ
u19,N
or,CONJ
team,N
b,V
ni,N
dimppara,N
lankians,N
,
becuz,ADP
they,PRON
r,V
hiz,DET
chamchas,N
"""",PUNC
,
frustration,N
enno,N
peg,N
bhayya,N
:p,INTJ
:v,INTJ
,
On,ADP
a,DET
Whole,ADJ
",",PUNC
This,PRON
was,V
completly,ADV
Mahesh's,N
One,X
man,N
show,N
..,PUNC
Other,ADJ
artists,N
vishyaniki,ADP
vasthey,N
Starting,V
off,PART
with,ADP
Rajendra,N
Prasad,N
garu,N
",",PUNC
I,PRON
personally,ADV
felt,V
His,DET
screen,N
presence,N
should,V
have,V
been,V
a,DET
bit,N
more,ADV
.,PUNC
Just,ADV
a,DET
cameo,N
type,N
role,N
la,X
undi,N
..,PUNC
Tamannah,N
was,V
good,ADJ
in,ADP
her,DET
role,N
..,PUNC
Brahmaji,N
Interval,N
dagara,N
vachey,N
dialogue,N
chala,X
ba,X
chepadu,X
..,PUNC
Chala,N
takes,V
tiskunadani,N
vinnanu,N
..,PUNC
But,CONJ
the,DET
output,N
was,V
excellent,ADJ
:),PUNC
Posani,N
did,V
a,DET
fentabulous,ADJ
job,N
in,ADP
this,DET
movie,N
..,PUNC
Second,ADJ
half,N
lo,ADP
Villian,N
Brother,N
ni,N
Champe,N
scenes,N
anni,N
Cut,V
chesesi,N
..,PUNC
Climax,N
lone,ADJ
villian,N
tho,ADP
patu,N
aadi,N
tamudni,N
kuda,N
champesthey,N
..,PUNC
Length,N
taggedi,N
..,PUNC
Konchem,N
pace,N
pergedhi,N
anpinchindi,N
:P,INTJ
,
che,N
che,N
....,PUNC
asalu,X
ela,X
choosarra,X
families,N
#SoggadeChinniNayana,X
movie,N
ni,X
..,PUNC
antha,PART
boothu,DET
movie,N
.....,PUNC
assalu,X
...,PUNC
1st,ADJ
half,N
lo,ADP
konnni,N
scenes,N
....,PUNC
_/\_,PUNC
,
Oye,PART
tammudu,N
party,N
ekada,N
@MedicoYogi,X
asalu,N
cheppane,N
ledu,X
...,PUNC
so,ADV
happy,ADJ
for,ADP
u,PRON
,
@Rao_Gari_Abbayi,X
edo,PRON
unnar,V
ante,N
..,PUNC
Asalu,N
star,N
heroes,N
antara,V
vallani,PRON
???,PUNC
,
Awesome,ADJ
movie,N
fabulous,ADJ
,
king,N
ikkada,X
,
"""",PUNC
Pandavullo,N
okadu,N
"""",PUNC
chudandi,V
.,PUNC
andaru,N
",",PUNC
manchi,ADJ
comedy,N
movie,N
dubbed,V
from,ADP
tamil,N
movie,N
"""",PUNC
kappal,N
"""",PUNC
:),PUNC
@troll,X
tollywood,N
,
Hit,V
kaavalantey,N
yeppudo,N
yengili,N
remake,N
movie,N
theesi,N
hit,V
kotteyvadu,N
kaani,N
kaavalsindhi,N
straight,ADV
hit,V
temper,N
records,N
",",PUNC
100,PUNC
cr,N
collect,V
cheysthundhi,X
ani,X
sollu,X
cheyppam,X
kachithanga,X
N.T.R,X
ku,X
hit,V
vasthey,N
ilagey,N
vundali,N
anipisthundi,N
,
Hindi,N
eppudu,PRON
nerchukunnavra,PRON
https://,X
twitter.com/Vizagpowerstar,X
/status/708135451018829824,N
,
Sandeep,N
Pawanism,N
Follower,N
chudu,N
movie,N
review,N
:p,INTJ
,
@sunnyvar,X
@Vihu818,X
andariki,N
koncham,N
telidu,N
bhayya,N
anduke,ADV
now,ADV
only,ADV
realising,V
.,PUNC
Trs,N
never,ADV
had,V
media,N
supprt,N
before,ADP
anduke,N
idi,X
...,PUNC
,
"""",PUNC
@hanurpudi,X
sir,N
Mahalakshmi,N
valla,PRON
brother,N
charecter,N
chesina,V
ayana,PRON
peru,N
telidu,V
ayaniki,N
best,ADJ
wishes,N
chepandi,V
pls,V
"""""",PUNC
chittakottadu,X
ayana,N
matram,N
"""""""",PUNC
,
@pawanisams,X
no,DET
official,N
conformation,N
so,ADV
