token,label
chaiye,N
salo,V
tumhe,N
,
All,DT
the,DT
best,J
for,PSP
Desh,N
ke,PSP
liye,PSP
accha,N
hoga,N
Memeera,N
,
true,J
joke,N
accha,J
maazak,V
hai,V
,
accha,N
plan,V
hai,V
,
Jo,N
bhi,N
aaj,X
bahut,N
maza,N
aane,N
wala,V
hai,V
who,PRP
ever,R
cries,V
at,PSP
the,DT
end,N
,
Aaj,J
Sunday,N
ha,PRT
,
Kyu,N
bhai,N
Vo,N
accha,J
MONTH,N
FOR,PSP
FAN,E
,
Bahut,X
late,J
kardi,V
,
bahut,N
acchi,J
kavita,J
ati,SYM
sundar,N
aage,N
se,PRP
dhyaan,V
rakhiye,N
only,R
lines,N
for,PSP
CaptionThisPic,N
,
Afridi,N
is,V
bowler,N
mam,V
not,R
batsman,V
Kabhi,N
kabhi,N
accha,N
batting,V
kar,X
leta,N
h,PRT
,
kya,J
maast,N
hai,V
,
kapoor,N
and,CC
sons,V
achachi,J
film,N
hai,V
ek,PRP
baar,N
or,CC
dekhunga,V
,
heard,V
that,PSP
quote,V
Jinke,N
ghar,N
kaanch,N
ke,PRP
hote,V
hain,V
wo,PSP
dusron,N
pe,PSP
patthar,N
nahi,N
maarte,V
Goes,N
well,R
with,PSP
AK,DT
,
Abe,V
bahut,N
run,V
bnwa,N
diye,PSP
bee,V
,
Songs,N
kaisa,N
Hai,X
,
intezaar,N
ka,PRT
phal,N
is,V
sweet,J
gangaa,N
ke,PRP
hot,J
dreams,N
se,PRP
Accha,V
hoga,N
real,J
romance,N
,
Mari,N
ke,PRP
brainwash,N
,
Bhaiyoooo,R
apnay,N
apnay,N
kaam,N
kerlo,R
history,N
be,V
changed,V
,
hai,V
hadek,CC
maneh,N
,
tha,DT
yaqeen,N
k,X
Murshed,V
aaenge,N
kahin,R
,
ghanta,J
mast,N
hai,V
,
Pakistan,N
nahi,N
Liverpool,V
hogayi,V
,
RT,R
That,PRP
Wicked,V
Laugh,N
of,PSP
This,DT
Man,N
Shah,N
Rukh,N
Khan,X
Udne,N
Ki,PRP
Bat,X
Parinde,N
Krte,N
Hain,V
Madan,N
ChopraTute,V
Hue,N
Par,X
Nahi,N
,
accha,N
hu,V
bhosadike,N
,
Kingo,X
Gaadi,N
me,PRP
kuch,SYM
the,DT
kya,N
,
accha,N
hota,V
agar,N
her,DT
day,N
ke,PRP
baad,V
Sunday,N
hota,V
,
jokeya,N
accha,N
kiya,N
,
kya,J
pareshani,V
hai,V
,
friend,N
halp,V
plz,V
Use,V
doodh,N
ki,PRP
bahut,N
jarurat,N
hai,V
chhota,J
baby,N
hai,V
,
free,J
ho,V
kyaaa,E
,
saal,N
ka,N
anter,N
accha,N
swasth,N
maa,N
majbut,N
baccha,N
,
Koi,N
accha,N
contest,J
b,V
nahi,N
jab,PRP
free,J
hote,V
,
Ye,PRP
pic,N
tumhara,N
bahut,N
cute,J
hai,V
,
abhi,N
abhi,N
cricket,V
dekhna,V
suru,N
kiya,V
hai,V
Ya,PRT
kabhi,N
dekha,V
nahi,N
Get,V
involved,V
Be,V
the,DT
reason,N
for,PSP
win,V
,
Bhencho,N
damaad,N
se,PRP
pitch,N
ka,N
Kaam,N
karwa,N
rahe,V
hain,V
ghanta,J
Indian,N
culture,N
,
Well,R
done,V
team,N
india,N
aapne,PRP
yah,PRT
match,N
jeetkar,N
bhut,N
achha,J
kiya,N
aisha,N
again,R
bhi,N
karte,N
rho,V
,
Phool,N
samaj,N
kertora,N
tha,DT
jiskoaaj,N
kanta,J
ban,V
kermujhe,N
tornelaga,N
heFollow,J
,
RT,R
Free,N
ke,PRP
cheeje,V
hum,V
ab,X
bhi,N
nhi,V
lete,N
,
haha,N
koshishh,N
Accha,N
koshish,N
kerti,N
hu,V
,
Watching,V
again,R
at,PSP
Aaj,X
bhi,N
superhit,J
hai,V
,
sonu,N
bhai,N
sach,N
bhot,J
khushi,N
ho,V
rahi,N
hai,V
Bobby,X
bhi,N
bhot,N
khush,N
huaa,N
bhai,N
love,V
you,PRP
misssssssssssssss,V
youuuuu,N
miss,V
you,PRP
na,N
,
kuch,SYM
nhi,N
hoga,N
jaagne,N
se,PRP
its,N
too,R
late,J
,
Hai,X
and,CC
bai,V
,
chuitya,N
hai,V
kya,J
,
Chalo,N
bahut,N
hogaya,N
Ab,V
out,PRT
kardo,N
,
Not,R
doing,V
Visaranai,N
remake,V
with,PSP
Akshay,N
Priyadarshan,N
,
batman,N
jeet,N
gaya,N
,
like,PSP
hell,V
it,PRP
was,V
Accha,N
hua,V
purana,N
acc,N
delete,V
kar,X
diya,N
tha,DT
maine,N
,
Fazool,E
batein,N
kr,PRP
rahi,N
hai,V
,
waah,PSP
mohit,N
kya,J
profile,N
pic,N
rakha,N
hai,V
hai,V
,
RT,R
Good,J
afternoon,N
jai,N
ho,V
,
Qandeel,J
baloch,N
k,X
trailer,N
se,PSP
kaam,V
chala,N
lunga,N
,
Its,N
the,DT
later,N
Sochenge,N
tumhein,V
pyar,N
karen,N
ke,PRP
nahi,N
,
Rapais,N
ki,PRP
calor,V
,
bharat,N
mata,N
ki,PRP
Jay,N
congrats,N
,
Dear,J
Pakistani,N
fans,N
rakhlo,N
match,N
ke,PRP
baad,N
kaam,R
ayega,N
,
bahut,N
khoob,N
imshi,N
,
ka,N
National,N
anthem,N
accha,J
hai,V
,
RT,R
She,N
Mom,N
main,N
aa,DT
gayi,N
Mom,N
Kya,N
leke,N
aayi,N
Mall,N
se,PRP
She,N
Selfies,N
,
RT,R
mauhit,N
bhosdini,N
,
Litch,N
nahi,N
hai,V
,
kya,J
hal,V
hai,V
,
ppp,N
ki,PRP
qandeel,J
baloch,N
hai,V
yay,N
aorat,J
waste,V
time,N
kutti,N
ka,PRT
kaam,V
hai,V
bhonkna,N
,
Koey,J
baat,N
nahi,N
abhi,N
bee,V
Game,J
haa,N
kee,V
,
man,N
Made,N
pride,N
u,PRP
too,R
abbey,N
naraaz,PSP
ho,V
jayega,N
,
Afridi,N
aapko,J
Indians,N
bahut,N
pyar,N
karte,V
hai,V
Pakistanis,N
se,PRP
bhi,V
zyada,N
Now,R
spend,V
some,DT
time,N
with,PSP
them,PRP
in,PSP
the,DT
pavilion,N
,
RT,R
Pyar,X
Ek,CC
Virus,N
Hai,X
Aur,X
Mom,X
Dad,N
Ki,PRP
Chappal,N
,
Aj,X
Sunday,N
hai,V
,
Stoke,N
accha,N
team,V
h,PRT
wese,V
Shayad,J
Liverpool,N
bhi,N
try,V
kiya,J
tha,DT
Shaqiri,N
ko,PSP
But,CC
Rodgers,N
se,PRP
Huan,V
nahi,N
,
accha,N
manliya,N
,
tamil,N
superstar,J
hai,V
mere,V
future,N
,
Reemand,N
par,N
jaate,N
hue,V
mobile,N
phone,N
haath,V
virender,N
singh,N
ise,PRP
khete,V
hai,V
sarkar,N
se,PRP
setting,V
,
kya,J
hall,V
hai,V
,
Internet,J
bhi,N
nahi,N
chal,J
raha,V
Kia,N
manhoos,N
Sunday,V
hai,V
,
Kya,N
Sirjee,N
Kya,N
word,N
use,V
kiya,N
Assault,N
usse,N
accha,N
word,N
use,V
karate,V
,
plans,N
Kya,J
hai,V
,
RT,R
Gets,V
up,PRT
Voice,V
from,PSP
the,DT
lounge,N
Aur,DT
dekho,V
aik,X
aur,DT
supporter,N
jaag,N
gyi,V
hai,V
,
hai,V
done,V
yaa,N
,
Ab,N
world,N
Cup,V
ki,PRP
baari,N
hai,V
,
Yese,N
Pitch,N
pe,PSP
Runs,N
banana,N
TALENT,N
ka,N
kaam,V
hai,V
,
India,N
aur,X
Pakistan,N
ki,PRP
Women,N
team,N
ko,PSP
badhaiyan,N
Umeed,V
hai,V
dono,SYM
teams,N
accha,N
match,N
khelegain,N
,
Aaj,X
pure,N
din,X
cricket,X
visheshagya,N
apna,N
vichar,X
vyakt,N
karenge,N
,
Kejri,N
the,DT
born,V
from,PSP
wrong,V
hole,V
after,PSP
India,N
won,N
Yeh,PRP
to,PSP
Modi,N
ki,PRP
chaal,J
hai,V
ji,N
bechhare,N
bacchon,N
per,PSP
zulm,N
dhaha,N
,
Happy,G_J
birthday,G_N
di,G_V
,
Live,G_V
long,G_J
Ding,G_N
dong,G_V
,
Thnk,G_V
u,G_PRP
akki,G_N
,
are,G_V
,
Jage,G_N
hue,G_J
ho,G_V
,
So,PSP
gyi,G_N
thi,G_V
,
Abi,G_N
uthi,G_N
,
Bahut,G_N
sahi,G_N
,
Kai's,G_N
ho,G_V
,
Mai,G_N
achhi,G_J
,
sunnna,G_N
,
didi,G_N
sab,G_SYM
,
Agye,G_J
log,G_N
chennai,G_N
se,PSP
,
Nahi,G_N
didi,G_N
wo,G_V
log,G_N
nahi,G_N
aaye,G_N
,
Abhi,G_N
,
ni,G_PRT
gya,G_N
,
Nai,G_PRP
di,G_V
,
Mandir,G_N
gaya,G_N
main,G_N
bdday,G_N
kaisa,G_N
raha,G_N
di,G_V
,
Ofc,G_V
me,G_PRP
thi,G_V
,
Ghr,G_N
aayi,G_N
jldi,G_N
but,CC
whi,G_PRP
ghr,G_N
pe,PSP
hun,G_V
,
Are,G_V
,
To,PSP
budday,G_V
gifts,G_N
to,PSP
mil,G_N
Hi,G_N
gaye,G_N
na,G_PRT
aapke,G_N
lill,G_V
bro,G_V
wale,G_N
,
Mera,G_N
bhaiðŸ˜˜ðŸ˜˜,G_N
,
Di,G_N
namaskaramm,G_V
,
Namashkar,G_N
akki,G_N
,
Kaisa,G_N
hain,G_V
,
Mast,G_J
hun,G_V
di,G_V
,
aaya,G_N
hu,G_V
,
Abhi,G_N
abhi,G_N
nizamuddin,G_PRP
pahucha,G_N
,
Ghar,G_N
ja,G_N
ra,PSP
hu,G_V
ab,PSP
bus,G_N
em,G_PRP
,
Me,G_PRP
,
Bhai,G_N
ne,PSP
btaya,G_N
,
Mera,G_N
bhai,G_N
bhi,G_N
aa,PSP
jata,G_N
,
Are,G_V
bohot,G_N
bola,G_N
mene,G_V
di,G_V
usko,G_PRP
ki,G_PRP
chal,G_J
Hi,G_N
tiket,G_V
me,G_PRP
ho,G_V
jyga,G_N
bhi,G_N
Bolta,G_N
ke,G_PRP
project,G_V
karega,G_N
,
Whi,$
na,G_PRT
,
Maine,G_N
bi,G_N
bola,G_N
,
Han,G_V
woi,G_PRP
to,G_PRT
,
May,G_V
this,DT
season,G_N
of,PSP
color,G_N
bring,G_V
you,G_PRP
cheer,G_J
and,CC
happiness,G_V
May,G_V
the,DT
colors,G_N
of,PSP
the,DT
Holi,G_N
continues,G_N
to,PSP
illuminate,G_V
your,DT
life,G_N
and,CC
,
guide,G_N
you,G_PRP
towards,G_V
the,DT
path,G_N
of,PSP
success,G_N
Happy,G_J
Holi,G_N
kamine,G_N
,
Hi,G_PRT
Di,G_N
,
Namaskaar,G_PRT
,
,
baat,G_N
na,G_PRT
smjha,G_N
,
,
Ye,G_PRP
kya,G_J
bomb,G_N
dikha,G_V
Rahe,G_N
ho,G_V
,
tujhe,G_N
udane,G_N
liye,PSP
,
Are,G_V
mera,G_N
baby,G_N
naraj,G_N
hogya,G_N
,
baby,G_N
,
itne,G_N
chaate,G_V
khayega,G_N
pdai,G_N
bhul,G_N
jyega,G_N
,
Ye,G_PRP
bomb,G_N
mere,G_V
bombsðŸ’¨,G_N
ke,G_PRP
aage,G_N
nai,$
hainðŸ˜ðŸ˜,G_V
,
ðŸ˜¡ðŸ˜¡ðŸ˜³ðŸ˜³ðŸ˜¡ðŸ˜¡,null
,
acha,G_J
g,G_N
,
Kahe,G_N
ke,G_PRP
chaate,G_V
,
or,CC
btaaa,G_N
kaisa,G_N
,
pdai,G_N
kaisi,G_N
chl,G_N
rhi,G_N
,
gf,G_N
bi,G_N
baby,G_N
hoti,G_V
kya,G_N
,
Behen,G_N
Ni,G_PRP
hoti,G_V
kya,G_J
,
Padhai,G_N
hi,G_PRT
to,PSP
chalti,G_V
hai,G_V
,
glti,G_N
se,G_PRP
di,G_V
ko,PSP
b,G_V
yaad,G_N
kr,G_PRP
liya,G_N
kr,G_PRP
,
chalti,G_N
rehti,G_N
hai,G_V
,
hoti,G_V
h,G_PRT
bt,CC
abhi,G_N
main,G_N
tujhse,G_V
naraj,G_N
hu,G_V
,
to,PSP
liya,G_V
,
Shadi,G_N
kab,PSP
hai,G_V
,
pooja,G_N
ne,PSP
,
Nahi,G_N
apka,G_N
message,G_N
mila,G_N
phke,G_N
,
to,PSP
kr,G_V
Phle,G_N
,
Fir,G_N
bad,G_V
me,G_PRP
pooja,G_N
ne,PSP
bataya,G_N
,
aa,PSP
ldka,G_N
dekh,G_V
tbhi,G_N
to,PSP
hogi,G_V
,
abhi,G_N
ni,G_PRT
malum,G_N
bt,CC
kya,G_J
pooja,G_N
ko,PSP
invite,G_V
kr,G_PRP
diya,G_N
tu,PSP
mt,G_N
aaiyu,G_N
,
thik,G_N
hai,G_V
,
Usi,G_N
se,G_PRP
karo,G_V
baat,G_N
,
Mere,G_N
se,G_PRP
kyu,G_PRP
,
Main,G_N
jara,G_N
hu,G_V
nahane,G_N
,
jaaa,G_N
,
bdbo,G_N
aa,PSP
rhi,G_N
,
ja,G_PRT
,
naha,G_N
le,G_V
,
apko,G_N
itnei,G_N
door,G_N
se,PSP
agayi,G_V
na,G_PRT
,
,
hmmm,G_PRT
,
or,CC
btaaa,G_N
sb,G_N
thik,G_N
na,G_N
,
di,G_V
,
Sab,G_N
thik,G_N
hi,G_PRT
hai,G_V
,
kb,G_PRP
aayega,G_N
,
Main,G_N
ara,G_N
hu,G_N
di,PSP
holibse,G_V
ek,G_SYM
phle,G_N
,
kya,G_J
chugli,G_N
kri,G_PRP
moti,G_N
meri,G_N
raat,G_N
me,G_PRP
,
km,G_PRP
boli,G_N
moti,G_N
mt,G_PRP
bol,G_N
,
Apko,G_J
Ni,G_N
puja,G_N
ko,PSP
moti,G_J
bola,G_N
,
ha,G_PRT
use,G_V
hi,G_PRT
moti,G_N
mt,G_PRP
,
smjha,G_PRT
,
mjhe,G_N
bol,G_N
,
main,G_N
moti,G_N
ho,G_V
gai,G_V
na,G_PRT
,
Jada,G_N
Ni,G_PRP
hora,G_N
kuch,G_SYM
,
,
sun,G_N
jb,G_N
jyega,G_N
na,G_PRT
to,PSP
usse,G_V
phele,G_N
milne,G_N
aaiyu,G_N
mjhse,G_N
,
Ha,G_PRT
did,G_V
soch,G_N
ra,PSP
hu,G_V
,
,
Didi,G_N
,
hmm,G_PRT
,
mjhe,G_N
usk,G_V
liye,PSP
kuch,G_SYM
bhejna,G_N
,
Kya,G_N
bhej,G_N
Rahe,G_N
ho,G_V
,
patiyala,G_N
suit,G_J
,
dono,G_SYM
mil,G_N
kharid,G_N
lengeni,G_V
to,PSP
main,G_N
kharid,G_N
kr,G_PRP
rakh,G_N
lungi,G_N
,
Are,G_V
koi,G_PRP
ni,G_PRT
,
Nai,G_PRT
bhejo,G_V
,
fir,G_N
tere,G_PRP
ko,PSP
de,PSP
dungi,G_N
,
Avasarama,G_N
dani,G_N
face,G_N
,
km,G_PRP
bol,G_N
bcha,G_N
bcha,G_N
bn,G_V
kr,G_PRP
,
tu,CC
na,G_PRT
km,G_N
bol,G_N
,
Nenu,G_N
noru,G_N
moseskonu,G_N
,
hm,G_V
dono,G_SYM
bich,G_N
mei,G_N
na,G_PRT
bol,G_N
,
oye,G_V
hindi,G_N
bol,G_N
,
Nannu,G_N
eppudu,G_N
pampava,G_N
dresses,G_N
Dani,G_N
kotta,G_J
kotta,G_J
dresses,G_N
konpedtavu,G_N
,
Nahi,G_N
bol,G_N
ra,PSP
hindi,G_N
,
hi,G_PRT
Hindi,G_V
me,G_PRP
translate,G_N
Kara,G_N
lena,G_N
,
,
kraaa,G_N
lungi,G_N
,
,
Moti,G_N
,
,
Are,G_V
kab,PSP
jaoge,G_N
lene,G_V
,
sachi,G_N
mei,G_PRP
lhayega,G_N
,
khayega,G_N
,
Patiyala,G_N
,
Mere,G_N
liye,PSP
do,G_V
chaar,G_V
pajame,G_N
or,CC
shirt,G_N
bhi,G_N
bhijwa,G_N
do,G_V
,
,
tu,CC
apna,G_N
kaam,G_N
,
chl,G_J
bhaag,G_N
,
kbhi,G_PRP
b,G_V
lungi,G_V
,
Shadi,G_N
me,G_PRP
rupye,G_N
dunga,G_N
kanyadaan,G_N
ke,G_PRP
,
mera,G_N
kuch,G_N
ni,G_PRT
malum,G_N
main,G_N
kb,G_N
shopping,G_V
kr,G_PRP
lu,G_N
,
,
Haha,G_PRT
,
ni,G_PRT
chahiye,G_N
,
Le,G_N
lo,G_V
,
tu,CC
mt,G_N
Interest,G_J
,
tujhe,G_N
di,G_V
ki,G_PRP
yaad,G_J
kaha,G_N
aati,G_N
h,G_PRT
,
Are,G_V
aaunga,G_N
,
Avni,G_N
didi,G_N
ka,G_N
bhi,G_N
aise,G_R
Hi,G_N
nahi,G_N
nahi,G_N
bolta,G_J
tha,G_SYM
,
sirf,G_N
pooja,G_N
aayegi,G_N
wo,G_V
b,G_V
hr,G_N
function,G_N
mei,G_N
,
akhirkar,G_N
nahi,G_N
ja,G_N
payaðŸ˜”,G_N
,
Beta,G_N
kya,G_J
oarichay,G_N
karwaoge,G_N
usaka,G_J
ghar,G_N
walo,PSP
se,G_PRP
,
Parichay,G_N
,
tu,PSP
meri,G_N
mei,G_N
ni,G_PRT
aaya,G_N
to,PSP
pitega,G_N
bht,G_N
,
hmmm,G_PRT
sahi,G_N
pkde,G_N
,
,
kahungi,G_N
ye,G_PRP
hone,G_V
wali,G_N
bahu,G_N
,
fir,G_N
to,PSP
mai,G_V
pakka,G_N
shadi,G_V
me,G_PRP
Ni,G_J
aara,G_N
,
aayega,G_N
ni,G_PRT
to,PSP
pitega,G_N
,
Are,G_V
ajaunga,G_N
di,DT
tension,G_N
na,G_PRT
lo,G_N
,
mastery,G_N
kaisi,G_N
chal,G_J
ri,G_N
hai,G_V
apki,G_N
,
tu,CC
pich,G_N
mt,G_PRP
,
bs,G_V
,
ye,G_PRP
,
Matlab,G_N
,
Vistaar,G_N
se,G_PRP
bolo,G_V
,
Bolo,G_J
,
btaungi,G_N
bhi,G_N
,
uski,G_N
shadi,G_N
ho,G_V
rhi,G_N
,
,
Are,G_V
to,PSP
kaise,G_V
fir,G_N
,
gharwale,G_N
Kara,G_N
re,G_N
hain,G_V
,
,
Are,G_V
di,PSP
ap,G_SYM
kamlesh,G_N
masi,G_N
ko,PSP
jante,G_N
ho,G_V
,
haaa,G_J
janti,G_N
hu,G_V
shayd,G_V
,
haaa,G_PRT
,
usk,G_V
ghr,G_N
wale,G_N
kraa,G_N
,
Wo,G_R
man,G_N
gaya,G_N
,
dhamki,G_N
mili,G_N
h,G_PRT
use,G_V
,
Aaaaaaaaahhh,G_N
,
Kaisi,G_N
,
ki,G_PRP
agr,G_J
tune,G_N
shadi,G_N
ni,G_PRT
ki,G_PRP
to,PSP
hm,G_V
ye,G_PRP
kr,G_PRP
lenge,G_V
,
Ye,G_PRP
kya,G_J
karenge,G_N
,
are,G_V
mr,DT
jyenge,G_V
,
or,CC
wo,G_PRT
maan,G_N
gy,G_N
,
Are,G_V
yar,G_PRT
,
Maa,G_N
bap,G_N
hain,G_V
na,G_PRT
,
To,PSP
ap,G_V
ka,G_N
karoge,G_V
ab,PSP
di,G_PRP
,
waise,G_V
b,G_V
hmari,G_N
shadi,G_N
ni,G_PRT
ho,G_V
skti,G_N
thi,G_V
tujhe,G_N
ptaa,G_N
hai,G_V
,
hmmm,G_PRT
,
wo,G_V
bhi,G_N
baat,G_N
hai,G_V
,
tu,CC
nikhil,G_J
bhai,G_N
ko,PSP
janta,G_J
na,G_PRT
wo,G_N
maar,G_N
daltaaa,G_N
,
waise,G_V
b,G_V
wo,PSP
sc,G_N
or,CC
b,G_V
kafi,G_N
dikt,G_V
thi,G_PRP
to,PSP
acha,G_J
hua,G_V
uski,G_N
shadi,G_N
kahi,G_N
or,CC
ho,DT
rhi,G_N
ghr,G_V
wale,G_N
to,PSP
maar,G_N
hi,G_N
daltei,G_N
mjhe,G_N
,
didi,G_N
,
Koi,G_N
Ni,G_J
aap,G_N
ache,PSP
ladki,G_N
jo,G_PRP
,
hua,G_V
to,PSP
nahi,G_N
tha,G_V
na,G_PRT
,
niiii,G_J
,
Chalo,G_V
to,PSP
Jada,G_N
tension,G_N
na,G_PRT
lo,$
,
hmmm,G_PRT
,
tujhe,G_N
apni,G_N
behn,G_N
pr,G_N
bharosa,G_N
na,G_PRT
,
ya,G_PRT
ni,G_PRT
,
Are,G_V
hai,G_V
Kyu,G_J
nahi,G_N
hoga,G_N
,
acha,G_J
ye,G_PRP
btaaa,G_N
kmlesh,G_N
bua,G_N
bare,G_N
mei,G_PRP
kya,G_N
tha,G_SYM
,
hmmm,G_PRT
,
baat,G_N
hoti,G_V
h,G_PRT
hmari,G_N
b,G_V
,
Nikki,G_N
didi,G_N
hain,G_V
na,G_PRT
,
hmmm,G_PRT
,
Unko,G_N
pics,G_N
moti,G_N
ko,PSP
dikhaunga,G_V
hain,G_V
Fb,G_N
ID,G_N
hai,G_V
,
meri,G_N
,
Are,G_V
unki,G_N
,
ptaaa,G_N
ni,G_PRT
mere,G_V
frd,G_J
list,G_N
mei,G_N
ni,G_PRT
,
Are,G_V
yar,G_PRT
,
kya,G_J
,
,
I,G_PRP
mean,G_V
Ye,G_PRP
ri,G_N
thi,G_PRP
ki,G_PRP
unki,G_N
pics,G_N
do,G_V
,
lucky,G_J
bhai,G_N
ki,G_PRP
frd,G_J
list,G_N
mei,G_N
ho,G_V
skti,G_N
wo,G_V
,
waise,G_V
wo,G_V
bht,G_N
achi,G_J
kbhi,G_N
use,G_V
chodna,G_N
ni,G_PRT
okkkk,G_N
,
Pooja,G_N
,
din,G_V
me,G_PRP
Chand,G_N
ka,G_N
tukda,G_N
ban,G_V
gayi,G_N
,
g,G_N
ni,G_PRT
wo,G_PRT
b,G_V
ek,G_PRP
ldki,G_N
h,G_PRT
isliye,G_N
rhi,G_N
hu,G_V
as,PSP
a,DT
human,G_N
,
To,PSP
human,G_V
to,PSP
main,G_N
bhi,G_N
hu,G_V
na,G_PRT
,
,
mjhe,G_N
malum,G_N
h,G_PRT
kitna,G_N
bura,G_N
lgta,G_N
h,G_PRT
jb,G_N
hm,G_V
apne,G_PRP
pyr,PSP
se,G_PRP
dur,G_SYM
hote,G_V
h,G_PRT
,
Are,G_V
didi,G_N
,
Pata,G_N
I,G_PRP
also,G_R
know,G_V
,
Pata,G_J
hai,G_V
,
hmmm,G_PRT
,
so,G_R
pls,G_PRT
,
bhai,G_N
kbhi,G_N
kuch,G_SYM
galat,G_N
kriyu,G_N
,
d,DT
Abhi,G_V
tak,G_V
to,PSP
kiya,G_N
nai,$
,
krna,G_N
b,G_V
ni,G_PRT
hai,G_V
,
Nai,G_PRP
karunga,G_N
di,G_V
,
good,G_J
,
Ap,G_J
fresh,G_N
mind,G_N
se,PSP
ho,G_V
,
Aca,G_N
hai,G_V
nai,G_PRP
large,G_N
,
Shadi,G_N
,
koshish,G_N
rhi,G_N
hu,G_V
,
hmm,G_PRT
,
Acha,G_N
Rona,G_N
dhona,G_N
karte,G_N
ho,G_V
,
hmmm,G_PRT
,
Nai,G_PRT
rona,G_N
,
Bhai,G_N
hai,G_V
na,G_PRT
,
,
hmmm,G_PRT
,
i,G_PRP
know,G_V
,
,
hmmm,G_PRT
,
,
dasso,G_N
,
kya,G_J
,
Kujh,G_PRT
,
kya,G_J
,
,
Chalo,G_N
mai,G_N
Lunch,G_V
karne,G_N
jara,G_N
hu,G_V
,
bye,G_V
,
Didi,G_N
,
Hi,G_PRT
,
Kya,G_J
re,PSP
o,CC
,
dekh,G_N
rhi,G_N
hu,G_V
,
Serial,G_J
,
,
hmmmm,G_PRT
,
sahi,G_N
pkde,G_N
h,G_PRT
,
tu,CC
kya,G_J
kr,G_PRP
rh,G_N
,
Ni,G_J
baitha,G_N
hu,G_V
,
kisk,G_V
sath,G_N
,
pooja,G_N
,
Nahi,G_N
di,G_V
,
me,G_PRP
,
mandir,G_N
jaynge,G_N
,
Hi,G_PRT
di,G_V
,
Are,G_V
apko,G_N
dhyan,G_N
rakhne,G_N
ka,G_N
shonk,G_V
hai,G_V
Jada,G_N
to,PSP
rakh,G_V
lo,G_V
,
acha,G_J
,
km,G_PRP
bol,G_N
,
Use,G_V
b,G_V
bola,G_N
karo,G_V
mera,G_N
rakhne,G_N
lye,G_N
,
pagal,G_J
mjhe,G_N
tm,PSP
dono,G_SYM
ka,G_N
khyl,G_SYM
h,G_PRT
,
Biased,G_J
ho,G_V
ladkiyp,G_PRP
ki,G_PRP
tarafðŸ˜¡,G_N
,
babu,G_N
,
niii,G_J
re,G_N
,
,
,
or,CC
btaaa,G_N
,
sb,G_PRP
thik,G_N
,
sounga,G_N
to,G_PRT
,
Sab,G_N
mast,G_N
hai,G_V
,
Thak,G_N
gaya,G_N
jaada,G_N
,
Fir,G_N
se,G_PRP
assignment,G_V
hai,G_V
ek,G_SYM
or,CC
,
I,G_PRP
mean,G_V
chl,G_J
rest,G_N
kr,G_PRP
le,G_V
,
Chalo,G_V
to,PSP
rat,G_V
me,G_PRP
vaartalap,G_R
karte,G_V
hain,G_V
,
fir,G_N
pd,G_N
liyu,G_V
,
,
bye,G_V
,
bye,G_PRT
di,G_V
,
Hapy,G_R
women's,G_N
day,G_N
di,PSP
,
thank,G_V
u,G_PRP
,
,
di,G_V
,
Kaisan,G_N
ba,G_N
,
mst,G_J
Hi,G_PRT
,
Hi,G_PRT
diðŸ˜˜,G_V
,
,
Busy,G_J
ho,G_V
,
ho,G_V
,
Mast,G_J
hu,G_PRT
di,G_V
,
Ap,G_J
suna,G_N
,
thik,G_N
hu,G_PRT
,
btao,G_V
,
Main,G_R
abhi,G_N
evaluation,G_N
karwa,G_N
aaraha,G_N
hu,G_V
Prof,G_N
ke,G_PRP
cabin,G_V
se,G_PRP
,
,
class,G_V
me,G_PRP
baitha,G_N
,
Di,G_N
,
,
Kaisan,G_N
ba,G_N
,
mst,G_N
ba,G_N
,
aa,PSP
gy,G_N
tu,PSP
,
Yo,G_PRT
di,G_V
,
Agaya,G_N
ghra,G_N
pe,PSP
,
Yoo,G_PRT
,
kb,G_PRP
aayega,G_N
,
Didi,G_N
Abhi,G_N
rmto,G_N
akka,G_J
nahi,G_N
hai,G_V
ki,G_PRP
kab,PSP
aaunga,G_N
,
Mujhe,G_N
kaam,G_N
bhi,G_N
bohot,G_V
Mia,G_N
hua,G_V
hai,G_V
,
to,PSP
aa,DT
jaiyu,G_N
chup,G_N
chap,G_V
,
Di,G_N
il,G_N
try,G_V
mah,DT
best,G_J
,
aa,PSP
jaiyu,G_N
,
uska,G_N
suit,G_J
le,G_V
kr,G_PRP
jana,G_N
to,PSP
,
Accha,G_N
,
hmm,G_PRT
,
Aho,G_J
aho,G_PRT
,
hmmm,G_PRT
,
ho,G_V
ap,G_PRP
di,PSP
,
Kya,G_J
kar,G_V
re,G_N
hi,G_PRT
,
Ho,G_PRT
,
kuch,G_SYM
ni,G_PRT
,
dekh,G_N
rhi,G_N
hu,G_V
,
Ashok,G_N
,
,
kumkum,G_N
bhagya,G_N
,
Chee,G_V
,
,
kya,G_J
,
Ye,G_PRP
kya,G_N
kya,G_N
serial,G_J
dekhte,G_V
rehte,G_V
hain,G_V
,
acha,G_J
to,PSP
h,G_V
pagal,G_N
natak,G_V
,
Wese,G_N
mujhe,G_PRP
thik,G_N
lagta,G_N
hai,G_V
,
But,CC
hw,G_N
can,G_V
u,G_PRP
juss,G_V
only,G_R
watch,G_V
serials,G_N
,
for,PSP
time,G_N
passa,G_N
,
Passa,G_N
,
Tamilla,G_N
,
na,G_PRT
,
pass,G_N
,
Ahaaan,G_N
,
